| date | open | last | high | low | volume | amount | exchange |
| 2022-03-22 | 6938.97 | 6923.44 | 6976.39 | 6893.65 | 178456271 | 1236908967304 | 1236908967304.36 |
| 2022-03-23 | 6938.51 | 6966.95 | 6989.72 | 6910.33 | 175942212 | 1223795379268 | 1223795379268.00 |
| 2022-03-24 | 6934.13 | 6900.81 | 6950.74 | 6847.17 | 175917865 | 1213758210211 | 1213758210210.93 |
| 2022-03-25 | 6906.68 | 6819.81 | 6939.87 | 6819.55 | 173818597 | 1192350961980 | 1192350961980.10 |
| 2022-03-28 | 6772.44 | 6767.25 | 6828.40 | 6692.91 | 168398609 | 1138855094204 | 1138855094204.35 |
| 2022-03-29 | 6785.38 | 6725.68 | 6808.88 | 6700.41 | 166201696 | 1121028777503 | 1121028777503.04 |
| 2022-03-30 | 6750.00 | 6864.75 | 6864.75 | 6734.07 | 171325803 | 1168645854166 | 1168645854165.57 |
| 2022-03-31 | 6846.33 | 6772.07 | 6846.33 | 6760.05 | 195679084 | 1329212143113 | 1329212143113.27 |
| 2022-04-01 | 6723.26 | 6772.60 | 6790.76 | 6688.70 | 171530586 | 1157949239836 | 1157949239835.72 |
| 2022-04-06 | 6769.74 | 6764.29 | 6769.74 | 6711.30 | 179932763 | 1214266054916 | 1214266054915.60 |
| 2022-04-07 | 6736.34 | 6623.59 | 6768.45 | 6623.59 | 188432684 | 1257199627617 | 1257199627616.97 |
| 2022-04-08 | 6635.69 | 6575.28 | 6644.76 | 6496.18 | 191574074 | 1259038863093 | 1259038863093.43 |
| 2022-04-11 | 6544.29 | 6328.07 | 6544.29 | 6297.39 | 204208292 | 1304873968522 | 1304873968522.33 |
| 2022-04-12 | 6314.22 | 6414.42 | 6414.50 | 6259.05 | 193676857 | 1232299345370 | 1232299345370.10 |
| 2022-04-13 | 6381.78 | 6286.25 | 6388.70 | 6286.25 | 184434050 | 1165696969620 | 1165696969620.00 |
| 2022-04-14 | 6313.10 | 6359.71 | 6388.56 | 6294.37 | 175754732 | 1115611363257 | 1115611363257.49 |
| 2022-04-15 | 6328.23 | 6275.07 | 6334.48 | 6229.41 | 190007521 | 1193181362606 | 1193181362606.05 |
| 2022-04-18 | 6233.42 | 6326.02 | 6339.11 | 6164.44 | 158964836 | 997746502334 | 997746502333.51 |
| 2022-04-19 | 6324.42 | 6345.79 | 6379.43 | 6304.25 | 150941628 | 957446393926 | 957446393925.72 |
| 2022-04-20 | 6347.80 | 6234.25 | 6351.64 | 6208.79 | 165357430 | 1035946660824 | 1035946660824.13 |
| 2022-04-21 | 6206.18 | 5981.38 | 6236.55 | 5966.03 | 173454906 | 1051365690836 | 1051365690835.92 |
| 2022-04-22 | 5937.39 | 5891.81 | 5965.41 | 5851.23 | 144729195 | 854309904399 | 854309904399.25 |
| 2022-04-25 | 5776.18 | 5431.61 | 5776.18 | 5431.61 | 183166673 | 1015927846239 | 1015927846238.73 |
| 2022-04-26 | 5432.61 | 5266.55 | 5483.03 | 5251.52 | 178323322 | 951123102551 | 951123102551.40 |
| 2022-04-27 | 5192.50 | 5540.72 | 5541.11 | 5164.75 | 192927271 | 1044802780828 | 1044802780827.73 |
| 2022-04-28 | 5501.52 | 5493.91 | 5578.62 | 5425.77 | 169714058 | 933331147700 | 933331147700.47 |
| 2022-04-29 | 5534.17 | 5734.49 | 5753.08 | 5517.72 | 186660549 | 1058072255768 | 1058072255768.07 |
| 2022-05-05 | 5723.18 | 5836.93 | 5884.38 | 5712.06 | 168932975 | 981690352792 | 981690352791.92 |
| 2022-05-06 | 5690.14 | 5764.69 | 5812.48 | 5665.93 | 154196363 | 886274435615 | 886274435615.10 |
| 2022-05-09 | 5749.90 | 5840.89 | 5857.71 | 5749.90 | 138943474 | 808118402030 | 808118402029.67 |
| 2022-05-10 | 5761.85 | 5950.67 | 5952.72 | 5746.72 | 169630054 | 997996370802 | 997996370801.98 |
| 2022-05-11 | 5959.79 | 6003.03 | 6147.86 | 5959.79 | 206311093 | 1245478061924 | 1245478061924.41 |
| 2022-05-12 | 5971.21 | 6034.57 | 6061.18 | 5964.83 | 166809919 | 1004227962298 | 1004227962297.67 |
| 2022-05-13 | 6059.00 | 6071.67 | 6079.16 | 6001.91 | 154708863 | 936129921912 | 936129921911.54 |
| 2022-05-16 | 6110.99 | 6082.88 | 6154.70 | 6057.32 | 158814937 | 968501130307 | 968501130307.10 |
| 2022-05-17 | 6079.30 | 6118.46 | 6120.84 | 6013.70 | 160980872 | 979461285539 | 979461285538.67 |
| 2022-05-18 | 6124.38 | 6127.80 | 6183.46 | 6103.63 | 151802570 | 931809209422 | 931809209422.43 |
| 2022-05-19 | 6032.73 | 6180.19 | 6180.19 | 6020.41 | 161512314 | 989574642016 | 989574642016.02 |
| 2022-05-20 | 6203.91 | 6263.44 | 6263.44 | 6176.13 | 167859417 | 1046492118248 | 1046492118248.39 |
| 2022-05-23 | 6284.60 | 6343.47 | 6345.00 | 6267.83 | 164866544 | 1041753222676 | 1041753222675.73 |
| 2022-05-24 | 6343.89 | 6081.64 | 6345.12 | 6081.64 | 198397600 | 1224007379947 | 1224007379946.67 |
| 2022-05-25 | 6079.94 | 6188.27 | 6188.27 | 6070.96 | 161353725 | 992190947312 | 992190947312.50 |
| 2022-05-26 | 6195.21 | 6227.10 | 6252.56 | 6095.75 | 168440235 | 1042948808540 | 1042948808540.45 |
| 2022-05-27 | 6252.36 | 6210.09 | 6283.72 | 6157.81 | 170565783 | 1060442723173 | 1060442723172.82 |
| 2022-05-30 | 6231.64 | 6282.36 | 6282.36 | 6171.74 | 159200760 | 994286223903 | 994286223903.20 |
| 2022-05-31 | 6283.16 | 6353.35 | 6356.55 | 6224.61 | 173551180 | 1095368851074 | 1095368851073.93 |
| 2022-06-01 | 6332.39 | 6373.32 | 6398.35 | 6316.58 | 172991852 | 1100703906313 | 1100703906313.00 |
| 2022-06-02 | 6349.56 | 6442.93 | 6449.97 | 6329.07 | 164947433 | 1056871536234 | 1056871536234.34 |
| 2022-06-06 | 6449.55 | 6604.98 | 6612.80 | 6449.24 | 183176282 | 1200843867207 | 1200843867206.55 |
| 2022-06-07 | 6613.17 | 6597.83 | 6631.32 | 6539.71 | 187679372 | 1236735743319 | 1236735743318.64 |
| 2022-06-08 | 6594.92 | 6608.89 | 6660.09 | 6474.23 | 196322415 | 1292011555684 | 1292011555684.05 |
| 2022-06-09 | 6591.92 | 6490.38 | 6591.92 | 6453.65 | 178041439 | 1159402883411 | 1159402883410.68 |
| 2022-06-10 | 6446.81 | 6627.75 | 6630.26 | 6438.80 | 176920936 | 1161592687138 | 1161592687138.05 |
| 2022-06-13 | 6582.69 | 6674.80 | 6683.91 | 6573.57 | 200857241 | 1334514255880 | 1334514255879.83 |
| 2022-06-14 | 6607.12 | 6665.25 | 6665.25 | 6460.43 | 207224045 | 1367052189637 | 1367052189637.28 |
| 2022-06-15 | 6671.05 | 6653.76 | 6759.38 | 6653.76 | 228596635 | 1529075271627 | 1529075271627.17 |
| 2022-06-16 | 6651.20 | 6696.76 | 6755.63 | 6651.20 | 204190710 | 1368322105216 | 1368322105216.30 |
| 2022-06-17 | 6652.54 | 6774.74 | 6782.49 | 6643.10 | 195544984 | 1316691068882 | 1316691068881.57 |
| 2022-06-20 | 6787.34 | 6848.75 | 6874.38 | 6783.62 | 202855378 | 1386634840934 | 1386634840933.83 |
| 2022-06-21 | 6849.73 | 6779.14 | 6854.92 | 6709.36 | 196105622 | 1329819677569 | 1329819677569.08 |
| 2022-06-22 | 6781.87 | 6691.81 | 6811.55 | 6688.39 | 179497157 | 1208120573285 | 1208120573284.92 |
| 2022-06-23 | 6694.25 | 6845.45 | 6845.45 | 6649.93 | 192680032 | 1306423925102 | 1306423925102.19 |
| 2022-06-24 | 6865.36 | 6931.65 | 6954.45 | 6862.46 | 199532053 | 1380000924531 | 1380000924531.23 |
| 2022-06-27 | 6968.13 | 7002.93 | 7012.12 | 6940.52 | 209258643 | 1461711380497 | 1461711380497.17 |
| 2022-06-28 | 7001.26 | 7079.72 | 7081.28 | 6956.30 | 214707144 | 1511345057330 | 1511345057330.40 |
| 2022-06-29 | 7061.79 | 6900.99 | 7075.52 | 6900.99 | 229280025 | 1595597907312 | 1595597907312.50 |
| 2022-06-30 | 6909.74 | 6995.53 | 7032.67 | 6909.74 | 192461610 | 1343249880828 | 1343249880827.80 |
| 2022-07-01 | 6999.68 | 6994.50 | 7039.85 | 6967.48 | 178054494 | 1246490071241 | 1246490071241.34 |
| 2022-07-04 | 6985.05 | 7076.32 | 7076.32 | 6928.40 | 181180357 | 1273156784377 | 1273156784377.09 |
| 2022-07-05 | 7081.90 | 7036.00 | 7098.57 | 6950.24 | 204398610 | 1436568618705 | 1436568618704.70 |
| 2022-07-06 | 7014.45 | 6953.98 | 7041.87 | 6890.93 | 182114585 | 1267929090562 | 1267929090562.10 |
| 2022-07-07 | 6955.53 | 7041.87 | 7053.45 | 6910.09 | 170304242 | 1192436809316 | 1192436809316.41 |
| 2022-07-08 | 7067.03 | 7000.79 | 7084.90 | 6990.74 | 174515690 | 1226055908062 | 1226055908062.23 |
| 2022-07-11 | 6976.10 | 6893.63 | 6976.10 | 6830.47 | 174549462 | 1204402924431 | 1204402924430.80 |
| 2022-07-12 | 6891.58 | 6779.56 | 6911.80 | 6779.56 | 168057200 | 1146761832208 | 1146761832208.00 |
| 2022-07-13 | 6780.61 | 6834.90 | 6855.07 | 6737.88 | 167268153 | 1138976246420 | 1138976246420.35 |
| 2022-07-14 | 6823.09 | 6920.87 | 6954.91 | 6809.10 | 184064915 | 1269120226328 | 1269120226328.40 |
| 2022-07-15 | 6889.81 | 6852.82 | 6966.04 | 6852.82 | 198625735 | 1368642544562 | 1368642544561.60 |
| 2022-07-18 | 6868.30 | 6953.93 | 6953.93 | 6839.13 | 182047985 | 1258982574772 | 1258982574771.72 |
| 2022-07-19 | 6956.86 | 7009.32 | 7033.25 | 6932.74 | 182240492 | 1274183604751 | 1274183604750.84 |
| 2022-07-20 | 7028.79 | 7110.10 | 7110.10 | 7019.51 | 181533719 | 1285241182260 | 1285241182260.50 |
| 2022-07-21 | 7098.27 | 7075.29 | 7134.22 | 7067.15 | 196769740 | 1395534285423 | 1395534285422.80 |
| 2022-07-22 | 7081.56 | 7034.60 | 7124.30 | 6969.43 | 173030973 | 1218618499255 | 1218618499255.03 |
| 2022-07-25 | 7037.76 | 6948.91 | 7068.34 | 6933.82 | 162390844 | 1134087313334 | 1134087313334.36 |
| 2022-07-26 | 6949.19 | 7027.42 | 7031.11 | 6901.93 | 147218445 | 1028588775895 | 1028588775894.90 |
| 2022-07-27 | 7018.22 | 7099.43 | 7109.54 | 7005.07 | 152269128 | 1076747790719 | 1076747790719.04 |
| 2022-07-28 | 7138.32 | 7150.20 | 7196.73 | 7112.74 | 180354305 | 1290114622793 | 1290114622793.12 |
| 2022-07-29 | 7152.33 | 7117.43 | 7179.47 | 7105.33 | 176841179 | 1261598528810 | 1261598528809.72 |
| 2022-08-01 | 7100.71 | 7180.45 | 7180.45 | 7055.61 | 162803032 | 1162224254286 | 1162224254286.11 |
| 2022-08-02 | 7098.18 | 6957.98 | 7098.18 | 6872.75 | 223088287 | 1556331560226 | 1556331560225.72 |
| 2022-08-03 | 6968.29 | 6916.67 | 7079.85 | 6893.52 | 199046301 | 1386028396581 | 1386028396580.68 |
| 2022-08-04 | 6953.98 | 6960.31 | 6977.39 | 6853.70 | 157896065 | 1094293415280 | 1094293415280.33 |
| 2022-08-05 | 6975.89 | 7090.00 | 7096.43 | 6961.65 | 170848496 | 1204372553763 | 1204372553762.56 |
| 2022-08-08 | 7082.54 | 7176.11 | 7176.48 | 7062.37 | 158561305 | 1131861334708 | 1131861334707.60 |
| 2022-08-09 | 7168.96 | 7207.40 | 7207.40 | 7131.34 | 162912878 | 1170047892397 | 1170047892396.97 |
| 2022-08-10 | 7183.18 | 7212.08 | 7231.43 | 7169.88 | 159636618 | 1150096161038 | 1150096161038.34 |
| 2022-08-11 | 7241.73 | 7294.49 | 7295.89 | 7212.40 | 179506207 | 1304578113285 | 1304578113285.15 |
| 2022-08-12 | 7287.65 | 7228.83 | 7311.89 | 7228.34 | 181288905 | 1315496350093 | 1315496350093.10 |
| 2022-08-15 | 7218.09 | 7283.50 | 7296.34 | 7215.20 | 169082597 | 1228387321640 | 1228387321639.63 |
| 2022-08-16 | 7290.24 | 7324.62 | 7356.11 | 7280.92 | 183674820 | 1344600703551 | 1344600703551.00 |
| 2022-08-17 | 7330.48 | 7328.67 | 7342.70 | 7280.57 | 183612140 | 1343547560184 | 1343547560183.87 |
| 2022-08-18 | 7315.41 | 7351.44 | 7358.71 | 7298.93 | 176377692 | 1293970244481 | 1293970244481.12 |
| 2022-08-19 | 7353.43 | 7234.41 | 7369.73 | 7234.41 | 190774466 | 1388745904821 | 1388745904821.43 |
| 2022-08-22 | 7214.48 | 7288.58 | 7289.31 | 7170.20 | 172667603 | 1251730190043 | 1251730190042.76 |
| 2022-08-23 | 7275.38 | 7306.02 | 7310.13 | 7267.79 | 171067069 | 1247873824657 | 1247873824657.29 |
| 2022-08-24 | 7312.55 | 7039.41 | 7315.10 | 7029.88 | 207521602 | 1479240956864 | 1479240956864.26 |
| 2022-08-25 | 7065.34 | 7016.31 | 7080.73 | 6930.84 | 174351312 | 1222079488860 | 1222079488859.52 |
| 2022-08-26 | 7032.66 | 6980.18 | 7103.83 | 6966.07 | 161725036 | 1134774981934 | 1134774981934.29 |
| 2022-08-29 | 6884.73 | 7021.31 | 7022.79 | 6858.43 | 153571445 | 1070010578752 | 1070010578751.95 |
| 2022-08-30 | 7018.72 | 6976.72 | 7025.46 | 6943.14 | 153832925 | 1074026613554 | 1074026613553.67 |
| 2022-08-31 | 6954.51 | 6750.74 | 6966.99 | 6738.52 | 166559930 | 1135730522688 | 1135730522687.50 |
| 2022-09-01 | 6757.01 | 6717.10 | 6819.62 | 6698.84 | 136821290 | 922885141024 | 922885141024.13 |
| 2022-09-02 | 6731.67 | 6776.83 | 6801.35 | 6695.10 | 128555383 | 868746425022 | 868746425022.08 |
| 2022-09-05 | 6774.19 | 6791.09 | 6831.22 | 6739.14 | 131911039 | 895300008349 | 895300008348.85 |
| 2022-09-06 | 6808.87 | 6919.65 | 6919.65 | 6780.44 | 144344325 | 992114150658 | 992114150658.50 |
| 2022-09-07 | 6894.71 | 6963.52 | 6989.75 | 6882.59 | 142998350 | 993164533610 | 993164533610.33 |
| 2022-09-08 | 6965.56 | 6897.10 | 6975.13 | 6889.86 | 133014603 | 920553719600 | 920553719600.09 |
| 2022-09-09 | 6908.71 | 6913.58 | 6918.20 | 6848.27 | 130940777 | 902620605133 | 902620605132.95 |
| 2022-09-13 | 6935.59 | 6904.08 | 6957.35 | 6886.36 | 125982583 | 871286725247 | 871286725247.19 |
| 2022-09-14 | 6800.93 | 6829.56 | 6851.09 | 6783.19 | 121309407 | 827485431781 | 827485431780.96 |
| 2022-09-15 | 6859.25 | 6619.19 | 6866.55 | 6543.20 | 160634562 | 1072446668075 | 1072446668074.76 |
| 2022-09-16 | 6599.27 | 6481.24 | 6632.56 | 6480.10 | 135704169 | 886324638990 | 886324638989.70 |
| 2022-09-19 | 6468.39 | 6399.80 | 6504.75 | 6364.07 | 107934181 | 693247572900 | 693247572900.07 |
| 2022-09-20 | 6441.10 | 6482.13 | 6536.42 | 6436.76 | 99898034 | 647849073287 | 647849073286.85 |
| 2022-09-21 | 6461.25 | 6480.60 | 6506.06 | 6378.63 | 105600093 | 681658808324 | 681658808323.99 |
| 2022-09-22 | 6438.29 | 6487.27 | 6554.30 | 6429.50 | 105146988 | 682441454546 | 682441454545.72 |
| 2022-09-23 | 6486.79 | 6363.68 | 6504.03 | 6306.96 | 111965685 | 715635020400 | 715635020399.65 |
| 2022-09-26 | 6318.30 | 6283.59 | 6404.01 | 6274.34 | 110453493 | 698137502352 | 698137502352.14 |
| 2022-09-27 | 6302.89 | 6409.78 | 6409.78 | 6287.77 | 106033494 | 675338986970 | 675338986970.34 |
| 2022-09-28 | 6397.84 | 6211.11 | 6401.84 | 6211.11 | 104960077 | 658591595684 | 658591595684.21 |
| 2022-09-29 | 6270.91 | 6228.78 | 6307.78 | 6192.77 | 105730744 | 660088665174 | 660088665173.84 |
| 2022-09-30 | 6221.83 | 6124.86 | 6241.96 | 6123.99 | 92564600 | 570531477109 | 570531477108.67 |
| 2022-10-10 | 6136.71 | 5984.50 | 6154.06 | 5964.62 | 102448137 | 618212354925 | 618212354925.22 |
| 2022-10-11 | 5994.76 | 6017.72 | 6044.28 | 5939.07 | 94238001 | 565461617554 | 565461617553.69 |
| 2022-10-12 | 6017.67 | 6192.65 | 6192.65 | 5918.02 | 120053053 | 732456482012 | 732456482011.99 |
| 2022-10-13 | 6162.71 | 6252.22 | 6311.51 | 6146.40 | 128700906 | 802670227459 | 802670227459.26 |
| 2022-10-14 | 6296.35 | 6406.46 | 6427.47 | 6286.67 | 141802026 | 903779939445 | 903779939445.20 |
| 2022-10-17 | 6380.21 | 6472.45 | 6476.40 | 6370.15 | 132444628 | 852899256111 | 852899256110.67 |
| 2022-10-18 | 6490.60 | 6508.50 | 6551.80 | 6447.78 | 129920946 | 844836069415 | 844836069414.56 |
| 2022-10-19 | 6492.60 | 6461.15 | 6533.57 | 6460.70 | 124647381 | 808355716418 | 808355716418.34 |
| 2022-10-20 | 6431.99 | 6429.70 | 6525.80 | 6342.15 | 133524986 | 858906148694 | 858906148694.30 |
| 2022-10-21 | 6433.33 | 6432.33 | 6469.09 | 6387.77 | 119879781 | 770794624289 | 770794624289.13 |
| 2022-10-24 | 6448.87 | 6378.43 | 6554.37 | 6335.07 | 141357126 | 907883575781 | 907883575780.54 |
| 2022-10-25 | 6346.15 | 6355.78 | 6411.17 | 6248.84 | 129321410 | 819716258355 | 819716258354.63 |
| 2022-10-26 | 6358.06 | 6491.69 | 6548.62 | 6348.99 | 150663892 | 973755800385 | 973755800385.20 |
| 2022-10-27 | 6497.52 | 6461.61 | 6544.42 | 6459.92 | 146773822 | 952363960120 | 952363960120.30 |
| 2022-10-28 | 6412.61 | 6239.93 | 6446.60 | 6216.27 | 156120495 | 983704830962 | 983704830962.00 |
| 2022-10-31 | 6201.75 | 6292.62 | 6349.12 | 6201.28 | 145874788 | 916240515927 | 916240515926.59 |
| 2022-11-01 | 6299.03 | 6439.82 | 6440.92 | 6277.62 | 152262990 | 972369725699 | 972369725698.80 |
| 2022-11-02 | 6434.95 | 6524.51 | 6557.01 | 6424.66 | 162568563 | 1057030550740 | 1057030550739.78 |
| 2022-11-03 | 6467.23 | 6566.84 | 6576.37 | 6461.30 | 141513704 | 924768941735 | 924768941735.01 |
| 2022-11-04 | 6569.19 | 6709.64 | 6719.51 | 6568.78 | 165062434 | 1100302333587 | 1100302333587.21 |
| 2022-11-07 | 6713.73 | 6713.64 | 6749.76 | 6660.98 | 160254947 | 1075010483436 | 1075010483435.95 |
| 2022-11-08 | 6707.01 | 6694.96 | 6708.08 | 6647.44 | 135471787 | 905424785269 | 905424785269.25 |
| 2022-11-09 | 6694.40 | 6676.01 | 6736.67 | 6664.37 | 126564565 | 847014366578 | 847014366577.75 |
| 2022-11-10 | 6638.52 | 6603.31 | 6663.11 | 6583.86 | 142137645 | 940490683930 | 940490683930.20 |
| 2022-11-11 | 6749.07 | 6643.48 | 6776.74 | 6641.76 | 191648966 | 1281619240971 | 1281619240970.89 |
| 2022-11-14 | 6639.02 | 6599.67 | 6688.01 | 6570.49 | 174303985 | 1153786055269 | 1153786055269.15 |
| 2022-11-15 | 6593.63 | 6752.51 | 6752.51 | 6576.87 | 170939160 | 1144260469271 | 1144260469270.80 |
| 2022-11-16 | 6749.96 | 6702.04 | 6775.38 | 6687.32 | 155021163 | 1041987148798 | 1041987148797.54 |
| 2022-11-17 | 6685.94 | 6714.50 | 6714.50 | 6629.90 | 159191253 | 1064400474934 | 1064400474933.90 |
| 2022-11-18 | 6711.89 | 6658.40 | 6752.84 | 6650.74 | 168105221 | 1124174527199 | 1124174527199.19 |
| 2022-11-21 | 6622.60 | 6689.33 | 6689.33 | 6585.28 | 137155265 | 912719827048 | 912719827048.03 |
| 2022-11-22 | 6682.05 | 6583.23 | 6692.24 | 6556.34 | 150853226 | 997230838640 | 997230838639.69 |
| 2022-11-23 | 6572.16 | 6567.99 | 6592.30 | 6451.96 | 144366228 | 943782185031 | 943782185031.00 |
| 2022-11-24 | 6573.47 | 6586.86 | 6611.80 | 6553.96 | 126197332 | 830909314670 | 830909314669.95 |
| 2022-11-25 | 6573.02 | 6512.16 | 6573.02 | 6508.52 | 124579396 | 813657103802 | 813657103801.73 |
| 2022-11-28 | 6426.93 | 6492.71 | 6494.98 | 6412.03 | 129881780 | 839890055034 | 839890055033.87 |
| 2022-11-29 | 6505.90 | 6594.32 | 6607.46 | 6505.90 | 157448301 | 1034313577551 | 1034313577550.56 |
| 2022-11-30 | 6591.68 | 6590.31 | 6619.27 | 6561.27 | 155403136 | 1024150697129 | 1024150697128.53 |
| 2022-12-01 | 6645.47 | 6658.43 | 6691.51 | 6639.63 | 162150678 | 1080440776143 | 1080440776142.82 |
| 2022-12-02 | 6644.44 | 6680.54 | 6721.69 | 6637.16 | 149424028 | 998122124154 | 998122124154.31 |
| 2022-12-05 | 6710.73 | 6714.37 | 6723.57 | 6675.60 | 178915025 | 1199538170646 | 1199538170646.17 |
| 2022-12-06 | 6690.92 | 6703.55 | 6731.07 | 6667.00 | 154810114 | 1037311361262 | 1037311361261.56 |
| 2022-12-07 | 6684.61 | 6705.29 | 6732.26 | 6677.52 | 155989281 | 1045911768855 | 1045911768854.89 |
| 2022-12-08 | 6694.84 | 6662.34 | 6699.30 | 6648.35 | 148611632 | 991239090068 | 991239090067.89 |
| 2022-12-09 | 6661.90 | 6680.38 | 6684.15 | 6626.94 | 160349164 | 1068538500544 | 1068538500543.69 |
| 2022-12-12 | 6669.17 | 6655.67 | 6680.61 | 6626.87 | 153653068 | 1022466414815 | 1022466414814.73 |
| 2022-12-13 | 6654.67 | 6593.67 | 6654.75 | 6586.87 | 149692723 | 989732857198 | 989732857198.22 |
| 2022-12-14 | 6600.41 | 6570.02 | 6626.70 | 6556.81 | 139664931 | 919625134819 | 919625134818.81 |
| 2022-12-15 | 6557.90 | 6597.55 | 6605.70 | 6545.00 | 128850544 | 848190918516 | 848190918516.00 |
| 2022-12-16 | 6569.06 | 6519.44 | 6581.93 | 6504.05 | 134434849 | 878550559094 | 878550559093.86 |
| 2022-12-19 | 6518.38 | 6390.77 | 6537.14 | 6367.45 | 135485972 | 871416868230 | 871416868229.97 |
| 2022-12-20 | 6380.22 | 6341.58 | 6389.05 | 6321.14 | 110008606 | 698619553178 | 698619553177.54 |
| 2022-12-21 | 6341.22 | 6289.14 | 6344.66 | 6255.35 | 102729735 | 646825791292 | 646825791291.75 |
| 2022-12-22 | 6314.55 | 6186.93 | 6319.57 | 6171.18 | 113245456 | 705054129541 | 705054129540.69 |
| 2022-12-23 | 6154.66 | 6160.75 | 6197.24 | 6120.94 | 97094729 | 598068900187 | 598068900186.66 |
| 2022-12-26 | 6161.94 | 6275.52 | 6276.11 | 6161.94 | 100031210 | 623980350173 | 623980350173.23 |
| 2022-12-27 | 6288.61 | 6325.63 | 6328.36 | 6256.04 | 109270500 | 688769477705 | 688769477705.00 |
| 2022-12-28 | 6304.59 | 6268.47 | 6306.95 | 6251.30 | 105263874 | 660591160638 | 660591160637.76 |
| 2022-12-29 | 6253.79 | 6261.83 | 6322.25 | 6245.23 | 102382211 | 642595463135 | 642595463134.80 |
| 2022-12-30 | 6283.50 | 6281.62 | 6296.24 | 6262.60 | 97146496 | 610094890676 | 610094890676.05 |
| 2023-01-03 | 6286.81 | 6423.70 | 6433.79 | 6275.69 | 133181680 | 849396352047 | 849396352047.47 |
| 2023-01-04 | 6423.43 | 6421.28 | 6445.62 | 6385.00 | 131040093 | 840923588809 | 840923588808.90 |
| 2023-01-05 | 6427.45 | 6485.47 | 6489.99 | 6413.75 | 121661526 | 786306958845 | 786306958844.82 |
| 2023-01-06 | 6482.88 | 6500.32 | 6539.76 | 6478.63 | 129383997 | 841802905361 | 841802905361.29 |
| 2023-01-09 | 6523.14 | 6535.75 | 6559.46 | 6517.57 | 122047871 | 797899347797 | 797899347797.13 |
| 2023-01-10 | 6541.82 | 6540.20 | 6546.54 | 6505.10 | 111628121 | 729000095378 | 729000095377.55 |
| 2023-01-11 | 6544.57 | 6486.90 | 6562.35 | 6480.95 | 112882942 | 734875477949 | 734875477949.47 |
| 2023-01-12 | 6495.16 | 6489.57 | 6529.81 | 6469.48 | 104937470 | 681703887195 | 681703887194.73 |
| 2023-01-13 | 6505.24 | 6517.51 | 6517.51 | 6475.66 | 110761936 | 720346896492 | 720346896492.16 |
| 2023-01-16 | 6521.45 | 6591.81 | 6628.73 | 6521.45 | 141070888 | 928340020062 | 928340020062.37 |
| 2023-01-17 | 6600.25 | 6597.49 | 6622.32 | 6573.28 | 108421111 | 715329602641 | 715329602641.00 |
| 2023-01-18 | 6613.74 | 6613.01 | 6635.85 | 6593.37 | 105834674 | 699998647828 | 699998647827.67 |
| 2023-01-19 | 6605.45 | 6676.08 | 6678.18 | 6590.42 | 107589560 | 715279781847 | 715279781846.93 |
| 2023-01-20 | 6690.14 | 6736.85 | 6740.13 | 6690.14 | 122762682 | 825256579805 | 825256579805.28 |
| 2023-01-30 | 6815.14 | 6786.45 | 6839.84 | 6780.37 | 170769332 | 1161610565517 | 1161610565517.04 |
| 2023-01-31 | 6763.40 | 6805.28 | 6820.14 | 6758.90 | 147712346 | 1003671909605 | 1003671909604.91 |
| 2023-02-01 | 6815.06 | 6916.72 | 6916.73 | 6812.79 | 169651661 | 1167556303135 | 1167556303134.88 |
| 2023-02-02 | 6926.58 | 6933.23 | 6969.79 | 6908.70 | 167133986 | 1159448573039 | 1159448573038.64 |
| 2023-02-03 | 6922.79 | 6925.08 | 6934.32 | 6829.40 | 157558880 | 1086568052181 | 1086568052181.33 |
| 2023-02-06 | 6902.49 | 6891.41 | 6928.28 | 6853.91 | 146059027 | 1006521966862 | 1006521966862.40 |
| 2023-02-07 | 6900.23 | 6924.32 | 6924.42 | 6864.21 | 150108752 | 1036398358246 | 1036398358246.13 |
| 2023-02-08 | 6927.33 | 6877.72 | 6932.99 | 6873.60 | 138510731 | 954999632777 | 954999632776.87 |
| 2023-02-09 | 6864.03 | 6999.18 | 6999.18 | 6850.57 | 149147697 | 1036523298138 | 1036523298138.07 |
| 2023-02-10 | 6991.23 | 6975.39 | 7015.25 | 6926.48 | 152432051 | 1062813167538 | 1062813167537.71 |
| 2023-02-13 | 6976.33 | 7052.18 | 7052.60 | 6973.41 | 160848480 | 1130131607550 | 1130131607550.40 |
| 2023-02-14 | 7064.53 | 7061.45 | 7070.33 | 7028.79 | 151786438 | 1070629182117 | 1070629182116.55 |
| 2023-02-15 | 7062.36 | 7063.60 | 7076.87 | 7038.99 | 159779328 | 1128013295401 | 1128013295400.96 |
| 2023-02-16 | 7063.93 | 6925.20 | 7098.92 | 6878.35 | 217381617 | 1514604242631 | 1514604242631.33 |
| 2023-02-17 | 6931.99 | 6868.55 | 6954.85 | 6861.30 | 172656902 | 1190452073600 | 1190452073599.80 |
| 2023-02-20 | 6871.86 | 6959.36 | 6959.75 | 6825.87 | 165614379 | 1145222326689 | 1145222326689.14 |
| 2023-02-21 | 6969.35 | 6990.48 | 7008.55 | 6939.59 | 171690946 | 1198323825245 | 1198323825244.84 |
| 2023-02-22 | 6961.15 | 6998.43 | 7014.56 | 6947.12 | 144601016 | 1010284400491 | 1010284400490.59 |
