| date | open | last | high | low | volume | amount | exchange |
| 2022-12-26 | 2617.18 | 2607.52 | 2625.88 | 2604.90 | 19812417 | 41566451976 | 0.12 |
| 2022-12-27 | 2623.17 | 2632.45 | 2640.74 | 2616.93 | 21814661 | 39852708568 | 0.14 |
| 2022-12-28 | 2629.98 | 2638.31 | 2646.71 | 2620.12 | 23171189 | 41656655888 | 0.14 |
| 2022-12-29 | 2622.19 | 2622.07 | 2627.43 | 2605.05 | 22776667 | 41251495769 | 0.14 |
| 2022-12-30 | 2633.16 | 2635.25 | 2648.41 | 2631.85 | 23889757 | 41838275441 | 0.15 |
| 2023-01-03 | 2628.67 | 2641.42 | 2645.99 | 2603.72 | 30230100 | 54746966089 | 0.19 |
| 2023-01-04 | 2644.29 | 2651.01 | 2659.54 | 2637.72 | 28065521 | 51793840040 | 0.17 |
| 2023-01-05 | 2670.46 | 2700.31 | 2705.74 | 2668.15 | 27714894 | 65754233548 | 0.17 |
| 2023-01-06 | 2704.24 | 2713.63 | 2721.93 | 2698.91 | 28367259 | 61190293595 | 0.18 |
| 2023-01-09 | 2731.00 | 2742.20 | 2747.61 | 2722.15 | 29682897 | 61358496788 | 0.18 |
| 2023-01-10 | 2742.70 | 2733.62 | 2748.64 | 2731.82 | 24212915 | 55251392672 | 0.15 |
| 2023-01-11 | 2739.94 | 2740.19 | 2760.10 | 2733.43 | 24748045 | 54746699631 | 0.15 |
| 2023-01-12 | 2749.69 | 2741.95 | 2752.12 | 2732.83 | 22257903 | 47888079187 | 0.14 |
| 2023-01-13 | 2751.58 | 2787.36 | 2787.36 | 2747.36 | 24652015 | 56444142488 | 0.15 |
| 2023-01-16 | 2789.87 | 2834.29 | 2864.88 | 2787.95 | 39276584 | 93451912969 | 0.24 |
| 2023-01-17 | 2833.74 | 2827.03 | 2837.59 | 2813.72 | 24969526 | 58394050935 | 0.15 |
| 2023-01-18 | 2829.79 | 2810.09 | 2838.83 | 2807.55 | 20562468 | 46976558790 | 0.13 |
| 2023-01-19 | 2807.56 | 2820.81 | 2823.11 | 2786.08 | 23936652 | 56070795481 | 0.15 |
| 2023-01-20 | 2831.68 | 2836.81 | 2847.31 | 2822.69 | 34410546 | 64327252941 | 0.21 |
| 2023-01-30 | 2895.35 | 2839.12 | 2895.35 | 2835.65 | 42026518 | 91628151042 | 0.26 |
| 2023-01-31 | 2842.52 | 2807.95 | 2853.90 | 2804.98 | 30032900 | 67183034548 | 0.19 |
| 2023-02-01 | 2819.18 | 2820.87 | 2820.87 | 2780.89 | 37555987 | 71988315699 | 0.23 |
| 2023-02-02 | 2828.53 | 2811.85 | 2828.53 | 2798.35 | 34064475 | 70794092706 | 0.21 |
| 2023-02-03 | 2795.11 | 2774.80 | 2795.11 | 2753.06 | 31007460 | 65413067444 | 0.19 |
| 2023-02-06 | 2744.70 | 2735.00 | 2744.70 | 2716.73 | 26304300 | 59654757748 | 0.16 |
| 2023-02-07 | 2744.70 | 2740.44 | 2752.79 | 2730.83 | 20708210 | 42790863179 | 0.13 |
| 2023-02-08 | 2744.49 | 2731.25 | 2758.04 | 2727.77 | 20115261 | 38028487516 | 0.12 |
| 2023-02-09 | 2725.20 | 2761.87 | 2765.62 | 2723.56 | 19825081 | 48791468328 | 0.12 |
| 2023-02-10 | 2757.53 | 2746.72 | 2757.53 | 2738.61 | 18510167 | 40747626268 | 0.11 |
| 2023-02-13 | 2739.72 | 2767.79 | 2772.05 | 2733.21 | 30104364 | 63989468953 | 0.19 |
| 2023-02-14 | 2770.24 | 2776.98 | 2776.98 | 2760.59 | 22294840 | 49531533948 | 0.14 |
| 2023-02-15 | 2776.01 | 2752.34 | 2780.59 | 2746.28 | 23919067 | 48613527296 | 0.15 |
| 2023-02-16 | 2754.95 | 2742.80 | 2787.16 | 2725.84 | 32593974 | 64225693018 | 0.20 |
| 2023-02-17 | 2737.01 | 2714.29 | 2759.52 | 2712.50 | 27014083 | 52873770382 | 0.17 |
| 2023-02-20 | 2720.05 | 2788.40 | 2790.98 | 2717.50 | 38545666 | 70567258808 | 0.24 |
| 2023-02-21 | 2785.99 | 2802.14 | 2805.71 | 2779.18 | 35587226 | 63800608940 | 0.22 |
| 2023-02-22 | 2786.72 | 2769.34 | 2795.24 | 2766.36 | 21310123 | 45344054801 | 0.13 |
| 2023-02-23 | 2770.72 | 2767.54 | 2790.89 | 2757.49 | 23120961 | 49463966830 | 0.14 |
| 2023-02-24 | 2762.79 | 2727.59 | 2764.65 | 2722.18 | 25062085 | 49608201967 | 0.16 |
| 2023-02-27 | 2713.43 | 2723.58 | 2738.12 | 2712.79 | 22288276 | 44925779261 | 0.14 |
| 2023-02-28 | 2730.52 | 2737.15 | 2740.22 | 2703.26 | 24170896 | 45601510423 | 0.15 |
| 2023-03-01 | 2736.05 | 2773.65 | 2783.32 | 2729.80 | 35893952 | 59859898942 | 0.22 |
| 2023-03-02 | 2766.08 | 2769.11 | 2782.79 | 2762.11 | 33747752 | 52817037672 | 0.21 |
| 2023-03-03 | 2778.89 | 2774.51 | 2784.13 | 2757.69 | 40428992 | 53308630783 | 0.25 |
| 2023-03-06 | 2773.27 | 2744.14 | 2774.00 | 2734.96 | 38301675 | 67238922936 | 0.24 |
| 2023-03-07 | 2741.79 | 2713.17 | 2761.35 | 2711.25 | 55146111 | 73443730822 | 0.34 |
| 2023-03-08 | 2698.59 | 2691.93 | 2699.88 | 2679.17 | 29539308 | 47688685083 | 0.18 |
| 2023-03-09 | 2694.15 | 2671.84 | 2697.25 | 2660.62 | 27251214 | 47063041503 | 0.17 |
| 2023-03-10 | 2648.81 | 2636.39 | 2667.96 | 2636.01 | 28778692 | 47519703177 | 0.18 |
| 2023-03-13 | 2637.82 | 2664.04 | 2672.01 | 2637.71 | 34164329 | 53757120805 | 0.21 |
| 2023-03-14 | 2658.28 | 2645.11 | 2658.28 | 2627.00 | 33042266 | 54832229454 | 0.20 |
| 2023-03-15 | 2666.94 | 2648.39 | 2674.08 | 2647.96 | 33345926 | 49841531099 | 0.21 |
| 2023-03-16 | 2627.04 | 2622.82 | 2647.53 | 2621.72 | 39478516 | 57371205148 | 0.24 |
| 2023-03-17 | 2644.95 | 2628.59 | 2672.29 | 2620.43 | 43717732 | 68652979539 | 0.27 |
| 2023-03-20 | 2632.25 | 2616.75 | 2644.83 | 2614.28 | 42916078 | 62406257915 | 0.27 |
| 2023-03-21 | 2623.58 | 2643.36 | 2648.05 | 2622.85 | 31161690 | 53834171809 | 0.19 |
| 2023-03-22 | 2652.71 | 2651.53 | 2666.70 | 2643.12 | 26143513 | 48176487986 | 0.16 |
| 2023-03-23 | 2641.82 | 2668.67 | 2668.67 | 2641.07 | 28767182 | 53563266211 | 0.18 |
| 2023-03-24 | 2664.53 | 2653.29 | 2664.53 | 2648.34 | 30711612 | 53508170882 | 0.19 |
| 2023-03-27 | 2652.79 | 2639.62 | 2652.79 | 2626.58 | 34045359 | 56455183677 | 0.21 |
| 2023-03-28 | 2646.98 | 2638.74 | 2653.57 | 2633.92 | 27215781 | 47612516053 | 0.17 |
| 2023-03-29 | 2655.41 | 2636.22 | 2658.13 | 2632.84 | 26888679 | 47430708932 | 0.17 |
| 2023-03-30 | 2639.36 | 2664.21 | 2665.34 | 2628.10 | 33612471 | 59176791713 | 0.21 |
| 2023-03-31 | 2670.95 | 2661.92 | 2681.82 | 2657.77 | 28888859 | 56414431747 | 0.18 |
| 2023-04-03 | 2667.18 | 2665.72 | 2673.66 | 2655.07 | 35269835 | 68174474904 | 0.22 |
| 2023-04-04 | 2668.40 | 2675.92 | 2676.06 | 2657.86 | 39497343 | 70301301531 | 0.24 |
| 2023-04-06 | 2668.13 | 2666.45 | 2672.72 | 2659.91 | 29605541 | 58470388254 | 0.18 |
| 2023-04-07 | 2667.14 | 2684.86 | 2692.51 | 2663.61 | 24161042 | 55779749487 | 0.15 |
| 2023-04-10 | 2690.43 | 2684.91 | 2690.43 | 2671.52 | 32266430 | 69540603031 | 0.20 |
| 2023-04-11 | 2690.63 | 2680.04 | 2694.32 | 2671.95 | 34114834 | 70196813749 | 0.21 |
| 2023-04-12 | 2684.05 | 2665.77 | 2684.44 | 2663.20 | 34962726 | 71006118018 | 0.22 |
| 2023-04-13 | 2659.94 | 2670.01 | 2675.00 | 2652.96 | 36099587 | 69859214876 | 0.22 |
| 2023-04-14 | 2679.13 | 2679.01 | 2692.46 | 2668.81 | 30896338 | 67304123994 | 0.19 |
| 2023-04-17 | 2680.63 | 2732.97 | 2732.97 | 2678.14 | 45366139 | 84844709067 | 0.28 |
| 2023-04-18 | 2724.49 | 2744.45 | 2753.81 | 2722.61 | 39615955 | 75979082504 | 0.25 |
| 2023-04-19 | 2746.06 | 2720.72 | 2746.06 | 2716.75 | 32903094 | 62163506624 | 0.20 |
| 2023-04-20 | 2718.24 | 2704.86 | 2721.20 | 2693.26 | 35867167 | 65781603356 | 0.22 |
| 2023-04-21 | 2703.40 | 2654.21 | 2703.40 | 2652.26 | 37325688 | 69157559710 | 0.23 |
| 2023-04-24 | 2655.08 | 2618.48 | 2656.67 | 2611.38 | 37410502 | 67028083974 | 0.23 |
| 2023-04-25 | 2621.02 | 2619.23 | 2629.73 | 2596.56 | 39516242 | 67135749460 | 0.24 |
| 2023-04-26 | 2614.96 | 2617.98 | 2627.58 | 2605.18 | 36961348 | 64329820445 | 0.23 |
| 2023-04-27 | 2618.46 | 2650.57 | 2658.78 | 2612.92 | 36174826 | 74638147867 | 0.22 |
| 2023-04-28 | 2653.14 | 2677.76 | 2683.47 | 2653.14 | 40548779 | 82332978554 | 0.25 |
| 2023-05-04 | 2663.45 | 2692.69 | 2696.59 | 2654.23 | 54055929 | 88583481681 | 0.33 |
| 2023-05-05 | 2698.59 | 2685.17 | 2706.33 | 2672.03 | 46797694 | 75424995923 | 0.29 |
| 2023-05-08 | 2694.57 | 2720.32 | 2727.73 | 2685.52 | 63882547 | 94656572711 | 0.40 |
| 2023-05-09 | 2723.19 | 2703.94 | 2751.44 | 2702.77 | 68807967 | 104858706975 | 0.43 |
| 2023-05-10 | 2698.77 | 2673.91 | 2706.20 | 2669.73 | 54524777 | 76887282421 | 0.34 |
| 2023-05-11 | 2682.38 | 2666.06 | 2688.69 | 2663.54 | 32992010 | 54214783130 | 0.20 |
| 2023-05-12 | 2662.80 | 2630.95 | 2668.88 | 2630.29 | 34912863 | 56724792987 | 0.22 |
| 2023-05-15 | 2628.46 | 2677.04 | 2677.26 | 2619.56 | 44553216 | 67150859705 | 0.28 |
| 2023-05-16 | 2681.39 | 2670.45 | 2685.58 | 2661.95 | 33879998 | 57784756971 | 0.21 |
| 2023-05-17 | 2666.04 | 2649.36 | 2673.02 | 2642.63 | 26249927 | 47819960946 | 0.16 |
| 2023-05-18 | 2653.01 | 2644.22 | 2665.28 | 2634.61 | 31967361 | 48796865060 | 0.20 |
| 2023-05-19 | 2632.59 | 2633.39 | 2649.69 | 2614.96 | 29813860 | 51202780896 | 0.18 |
| 2023-05-22 | 2630.11 | 2658.79 | 2669.23 | 2628.76 | 28098533 | 55198914724 | 0.17 |
| 2023-05-23 | 2657.92 | 2617.54 | 2662.39 | 2617.54 | 30513962 | 50037096912 | 0.19 |
| 2023-05-24 | 2615.57 | 2577.34 | 2615.57 | 2576.83 | 36912434 | 56122423125 | 0.23 |
| 2023-05-25 | 2567.45 | 2564.50 | 2572.19 | 2544.27 | 31772049 | 51886473422 | 0.20 |
| 2023-05-26 | 2562.55 | 2559.61 | 2569.23 | 2536.26 | 24048616 | 42981691427 | 0.15 |
| 2023-05-29 | 2565.59 | 2548.29 | 2566.83 | 2537.00 | 29439821 | 50638253492 | 0.18 |
| 2023-05-30 | 2546.17 | 2535.14 | 2553.95 | 2508.29 | 31874037 | 54485696512 | 0.20 |
| 2023-05-31 | 2524.79 | 2493.35 | 2525.11 | 2485.86 | 30754858 | 58844502207 | 0.19 |
| 2023-06-01 | 2487.76 | 2500.34 | 2522.86 | 2487.76 | 32490221 | 53669168850 | 0.20 |
| 2023-06-02 | 2511.69 | 2543.58 | 2547.09 | 2511.33 | 30418231 | 54465744727 | 0.19 |
| 2023-06-05 | 2540.02 | 2528.40 | 2542.48 | 2522.71 | 29734417 | 44621275711 | 0.18 |
| 2023-06-06 | 2528.17 | 2519.19 | 2560.06 | 2516.47 | 30830596 | 50565080231 | 0.19 |
| 2023-06-07 | 2528.85 | 2511.39 | 2537.23 | 2506.20 | 23479390 | 40035750701 | 0.15 |
| 2023-06-08 | 2512.45 | 2540.06 | 2549.32 | 2504.10 | 29033281 | 45311134329 | 0.18 |
| 2023-06-09 | 2541.03 | 2543.93 | 2550.59 | 2536.18 | 29638600 | 52027286215 | 0.18 |
| 2023-06-12 | 2536.38 | 2542.20 | 2553.99 | 2524.31 | 36235161 | 57420125818 | 0.22 |
| 2023-06-13 | 2535.99 | 2544.95 | 2547.85 | 2523.97 | 29331674 | 47244641394 | 0.18 |
| 2023-06-14 | 2549.67 | 2541.81 | 2564.34 | 2540.58 | 33883066 | 57839059906 | 0.21 |
| 2023-06-15 | 2547.49 | 2576.74 | 2576.74 | 2546.21 | 32520795 | 64384484181 | 0.20 |
| 2023-06-16 | 2581.97 | 2600.92 | 2604.63 | 2581.77 | 35861299 | 67728823524 | 0.22 |
| 2023-06-19 | 2591.33 | 2560.53 | 2591.33 | 2556.89 | 36473350 | 60383661948 | 0.23 |
| 2023-06-20 | 2558.10 | 2547.25 | 2564.54 | 2544.05 | 28713670 | 48101831190 | 0.18 |
| 2023-06-21 | 2536.95 | 2519.08 | 2548.93 | 2519.08 | 32391757 | 51235420030 | 0.20 |
| 2023-06-26 | 2500.85 | 2488.74 | 2503.11 | 2482.61 | 31879471 | 50260727995 | 0.20 |
| 2023-06-27 | 2490.98 | 2506.60 | 2513.98 | 2481.75 | 32448209 | 46624060192 | 0.20 |
| 2023-06-28 | 2501.16 | 2510.72 | 2511.62 | 2491.25 | 27910636 | 45695510039 | 0.17 |
| 2023-06-29 | 2510.89 | 2490.90 | 2513.55 | 2490.64 | 24269593 | 43022267369 | 0.15 |
| 2023-06-30 | 2484.65 | 2492.10 | 2508.25 | 2482.49 | 24104247 | 42135282856 | 0.15 |
| 2023-07-03 | 2496.92 | 2534.47 | 2537.69 | 2496.43 | 34624875 | 57132259417 | 0.21 |
| 2023-07-04 | 2532.59 | 2537.60 | 2539.82 | 2525.38 | 31286966 | 52126055072 | 0.19 |
| 2023-07-05 | 2533.19 | 2520.18 | 2537.19 | 2514.09 | 30813953 | 45550021583 | 0.19 |
| 2023-07-06 | 2513.43 | 2501.32 | 2525.56 | 2495.91 | 26487658 | 41017249402 | 0.16 |
| 2023-07-07 | 2493.49 | 2489.54 | 2500.58 | 2484.89 | 24025853 | 38938932143 | 0.15 |
| 2023-07-10 | 2501.53 | 2503.28 | 2520.15 | 2495.87 | 24539131 | 49665437570 | 0.15 |
| 2023-07-11 | 2513.71 | 2518.53 | 2521.05 | 2504.20 | 22815691 | 42603358961 | 0.14 |
| 2023-07-12 | 2516.68 | 2513.42 | 2529.53 | 2510.16 | 30323021 | 54934620605 | 0.19 |
| 2023-07-13 | 2519.38 | 2546.38 | 2547.78 | 2519.38 | 34374789 | 62647470869 | 0.21 |
| 2023-07-14 | 2554.64 | 2547.94 | 2556.85 | 2543.18 | 36353195 | 53084177594 | 0.23 |
| 2023-07-17 | 2535.64 | 2520.79 | 2535.64 | 2511.36 | 31735395 | 42315771385 | 0.20 |
| 2023-07-18 | 2520.62 | 2511.64 | 2520.62 | 2503.52 | 26681996 | 39420796447 | 0.17 |
| 2023-07-19 | 2506.42 | 2517.11 | 2518.90 | 2503.34 | 22119097 | 37415209259 | 0.14 |
| 2023-07-20 | 2523.27 | 2506.86 | 2535.61 | 2503.48 | 24549000 | 42610044495 | 0.15 |
| 2023-07-21 | 2501.40 | 2509.29 | 2527.28 | 2496.81 | 22413005 | 45052392110 | 0.14 |
| 2023-07-24 | 2492.22 | 2500.00 | 2509.78 | 2492.19 | 19065789 | 34856260188 | 0.12 |
| 2023-07-25 | 2539.48 | 2578.35 | 2578.96 | 2539.48 | 40357653 | 79008147710 | 0.25 |
| 2023-07-26 | 2574.81 | 2576.39 | 2581.25 | 2564.89 | 26070635 | 44788260445 | 0.16 |
| 2023-07-27 | 2580.24 | 2575.36 | 2596.33 | 2569.10 | 29762572 | 49060162845 | 0.18 |
| 2023-07-28 | 2564.87 | 2647.03 | 2653.26 | 2563.16 | 48566528 | 86726876248 | 0.30 |
| 2023-07-31 | 2666.49 | 2653.37 | 2700.74 | 2644.09 | 51744806 | 99450613422 | 0.32 |
| 2023-08-01 | 2652.24 | 2645.89 | 2670.25 | 2636.15 | 39178875 | 68052476551 | 0.24 |
| 2023-08-02 | 2635.55 | 2620.68 | 2651.18 | 2612.35 | 37123029 | 56598618438 | 0.23 |
| 2023-08-03 | 2617.79 | 2645.15 | 2647.36 | 2612.40 | 34042304 | 63279356036 | 0.21 |
| 2023-08-04 | 2664.59 | 2648.84 | 2680.74 | 2646.15 | 48203634 | 84194647953 | 0.30 |
| 2023-08-07 | 2635.78 | 2634.58 | 2636.69 | 2622.67 | 31748609 | 55108582243 | 0.20 |
| 2023-08-08 | 2625.67 | 2631.38 | 2646.60 | 2610.81 | 27366486 | 50836904224 | 0.17 |
| 2023-08-09 | 2623.15 | 2628.70 | 2638.09 | 2622.06 | 23987307 | 43024801753 | 0.15 |
| 2023-08-10 | 2623.80 | 2629.44 | 2632.57 | 2609.82 | 24628325 | 42538513296 | 0.15 |
| 2023-08-11 | 2630.99 | 2568.90 | 2631.80 | 2568.90 | 35996802 | 56193241344 | 0.22 |
| 2023-08-14 | 2538.85 | 2549.28 | 2554.39 | 2526.07 | 33544098 | 51938867449 | 0.21 |
| 2023-08-15 | 2550.94 | 2546.44 | 2556.00 | 2522.24 | 27888491 | 46065116622 | 0.17 |
| 2023-08-16 | 2533.90 | 2530.81 | 2549.94 | 2529.43 | 25629806 | 44756946069 | 0.16 |
| 2023-08-17 | 2516.75 | 2536.49 | 2540.54 | 2507.90 | 24783544 | 44195356241 | 0.15 |
| 2023-08-18 | 2537.14 | 2507.58 | 2545.80 | 2507.58 | 26305781 | 44099171462 | 0.16 |
| 2023-08-21 | 2498.13 | 2475.09 | 2508.96 | 2475.09 | 28643647 | 47508877684 | 0.18 |
| 2023-08-22 | 2485.56 | 2493.76 | 2505.03 | 2464.28 | 41261520 | 58477808003 | 0.26 |
| 2023-08-23 | 2491.37 | 2461.19 | 2498.32 | 2459.33 | 29654617 | 43379265151 | 0.18 |
| 2023-08-24 | 2468.32 | 2480.75 | 2497.19 | 2466.86 | 36665820 | 51892678971 | 0.23 |
| 2023-08-25 | 2468.74 | 2485.33 | 2502.19 | 2466.55 | 30085353 | 45300298181 | 0.19 |
| 2023-08-28 | 2612.31 | 2518.19 | 2612.98 | 2507.98 | 54527239 | 94406029788 | 0.34 |
| 2023-08-29 | 2512.32 | 2529.22 | 2546.69 | 2511.79 | 39909534 | 64006134470 | 0.25 |
| 2023-08-30 | 2540.84 | 2522.54 | 2540.84 | 2518.66 | 35817962 | 55190681774 | 0.22 |
| 2023-08-31 | 2526.69 | 2510.46 | 2532.17 | 2505.83 | 29685202 | 46242837373 | 0.18 |
| 2023-09-01 | 2520.70 | 2532.25 | 2544.05 | 2520.70 | 29082104 | 46333399436 | 0.18 |
| 2023-09-04 | 2550.17 | 2577.47 | 2583.67 | 2547.59 | 40656936 | 67613130118 | 0.25 |
| 2023-09-05 | 2569.76 | 2561.79 | 2569.76 | 2557.97 | 26684673 | 47627591859 | 0.17 |
| 2023-09-06 | 2553.59 | 2559.36 | 2564.43 | 2544.60 | 23862054 | 41578603692 | 0.15 |
| 2023-09-07 | 2552.36 | 2534.16 | 2552.86 | 2531.10 | 25242432 | 40426844367 | 0.16 |
| 2023-09-08 | 2527.46 | 2519.97 | 2529.85 | 2512.41 | 18042629 | 28609593223 | 0.11 |
| 2023-09-11 | 2519.30 | 2536.17 | 2550.01 | 2519.30 | 24454024 | 42516632132 | 0.15 |
| 2023-09-12 | 2533.60 | 2531.83 | 2538.69 | 2527.34 | 20584905 | 31996953374 | 0.13 |
| 2023-09-13 | 2536.39 | 2524.54 | 2543.12 | 2510.09 | 24199656 | 37205544360 | 0.15 |
| 2023-09-14 | 2529.19 | 2530.98 | 2539.67 | 2519.40 | 31215489 | 41657844965 | 0.19 |
| 2023-09-15 | 2538.26 | 2514.98 | 2546.42 | 2508.24 | 33666399 | 53188347631 | 0.21 |
| 2023-09-18 | 2509.15 | 2531.90 | 2532.43 | 2503.02 | 25420942 | 43600334282 | 0.16 |
| 2023-09-19 | 2529.48 | 2532.28 | 2533.79 | 2517.40 | 22940704 | 34756093385 | 0.14 |
| 2023-09-20 | 2527.75 | 2521.56 | 2529.02 | 2519.13 | 22882473 | 30949026888 | 0.14 |
| 2023-09-21 | 2515.47 | 2495.74 | 2519.91 | 2495.74 | 23891417 | 35084379139 | 0.15 |
| 2023-09-22 | 2498.24 | 2550.98 | 2550.98 | 2489.32 | 32978575 | 53822484498 | 0.20 |
| 2023-09-25 | 2548.89 | 2529.15 | 2548.89 | 2526.07 | 25569881 | 41022034524 | 0.16 |
| 2023-09-26 | 2526.35 | 2513.41 | 2534.20 | 2512.03 | 23341964 | 33802411628 | 0.14 |
| 2023-09-27 | 2515.82 | 2520.14 | 2538.68 | 2514.23 | 27540832 | 46635013457 | 0.17 |
| 2023-09-28 | 2530.23 | 2507.09 | 2531.07 | 2504.21 | 24916691 | 41444247962 | 0.15 |
| 2023-10-09 | 2497.47 | 2499.57 | 2504.02 | 2474.81 | 27608360 | 45052515778 | 0.17 |
| 2023-10-10 | 2510.51 | 2482.53 | 2513.85 | 2481.39 | 28702040 | 40996551730 | 0.18 |
| 2023-10-11 | 2497.56 | 2490.86 | 2502.63 | 2486.37 | 26372287 | 43693282380 | 0.16 |
| 2023-10-12 | 2518.83 | 2514.39 | 2524.20 | 2504.37 | 33661372 | 46137733403 | 0.21 |
| 2023-10-13 | 2495.15 | 2489.13 | 2499.07 | 2482.89 | 25792374 | 39705090266 | 0.16 |
| 2023-10-16 | 2490.92 | 2468.44 | 2491.62 | 2461.38 | 25080812 | 40453213979 | 0.16 |
| 2023-10-17 | 2474.12 | 2478.90 | 2480.94 | 2462.37 | 23488548 | 35668258928 | 0.15 |
| 2023-10-18 | 2471.59 | 2467.19 | 2478.68 | 2463.66 | 24591894 | 35566080452 | 0.15 |
| 2023-10-19 | 2450.17 | 2401.93 | 2450.18 | 2400.19 | 31149685 | 53932887048 | 0.19 |
| 2023-10-20 | 2394.62 | 2389.22 | 2402.79 | 2379.74 | 27929409 | 44439808493 | 0.17 |
| 2023-10-23 | 2380.30 | 2369.93 | 2390.80 | 2351.45 | 26469956 | 38190471529 | 0.16 |
| 2023-10-24 | 2374.87 | 2378.44 | 2382.73 | 2355.59 | 31452286 | 43320643064 | 0.19 |
| 2023-10-25 | 2402.75 | 2386.30 | 2408.89 | 2383.10 | 39991649 | 52062704974 | 0.25 |
| 2023-10-26 | 2375.04 | 2393.73 | 2394.99 | 2372.54 | 28462666 | 41362772536 | 0.18 |
| 2023-10-27 | 2383.99 | 2414.91 | 2426.80 | 2380.34 | 31647536 | 56934794165 | 0.20 |
| 2023-10-30 | 2406.95 | 2414.16 | 2420.98 | 2403.27 | 39706697 | 62284481834 | 0.25 |
| 2023-10-31 | 2409.89 | 2411.48 | 2416.57 | 2400.26 | 31393681 | 53329675794 | 0.19 |
| 2023-11-01 | 2456.38 | 2420.73 | 2456.38 | 2416.68 | 25950506 | 57125465298 | 0.16 |
| 2023-11-02 | 2429.72 | 2417.46 | 2440.34 | 2416.66 | 25313330 | 40772219416 | 0.16 |
| 2023-11-03 | 2419.69 | 2436.94 | 2443.30 | 2418.92 | 24430249 | 42330072254 | 0.15 |
| 2023-11-06 | 2452.84 | 2456.77 | 2460.76 | 2443.39 | 39448493 | 63490178327 | 0.24 |
| 2023-11-07 | 2450.27 | 2443.97 | 2450.38 | 2436.38 | 25409512 | 43645744045 | 0.16 |
| 2023-11-08 | 2436.87 | 2436.70 | 2448.87 | 2426.20 | 25416171 | 45724471950 | 0.16 |
| 2023-11-09 | 2428.51 | 2436.23 | 2444.35 | 2427.64 | 28423914 | 48916592498 | 0.18 |
| 2023-11-10 | 2424.49 | 2414.02 | 2428.12 | 2409.04 | 24477685 | 39070613073 | 0.15 |
| 2023-11-13 | 2415.96 | 2407.59 | 2421.17 | 2396.31 | 23455482 | 37683961410 | 0.15 |
| 2023-11-14 | 2410.48 | 2406.40 | 2419.22 | 2397.18 | 23421802 | 37907956031 | 0.15 |
| 2023-11-15 | 2428.82 | 2427.12 | 2431.83 | 2419.64 | 24622131 | 43282231776 | 0.15 |
| 2023-11-16 | 2422.85 | 2404.32 | 2425.30 | 2402.11 | 22200157 | 33479906673 | 0.14 |
| 2023-11-17 | 2396.59 | 2398.20 | 2401.79 | 2379.33 | 22301093 | 33944865470 | 0.14 |
| 2023-11-20 | 2399.76 | 2404.77 | 2413.31 | 2383.56 | 21238673 | 34814050597 | 0.13 |
| 2023-11-21 | 2415.13 | 2416.24 | 2432.77 | 2412.01 | 26462616 | 42629214174 | 0.16 |
| 2023-11-22 | 2408.98 | 2396.90 | 2414.24 | 2396.90 | 21724455 | 30301268541 | 0.13 |
| 2023-11-23 | 2393.49 | 2405.17 | 2407.20 | 2386.58 | 19801601 | 29966318053 | 0.12 |
| 2023-11-24 | 2403.92 | 2391.02 | 2403.92 | 2390.17 | 20234203 | 29471977497 | 0.13 |
| 2023-11-27 | 2387.98 | 2370.72 | 2387.98 | 2357.09 | 26821001 | 40568738453 | 0.17 |
| 2023-11-28 | 2368.92 | 2371.21 | 2374.97 | 2361.74 | 20064514 | 32101797710 | 0.12 |
| 2023-11-29 | 2374.03 | 2358.12 | 2374.36 | 2351.10 | 25739104 | 38604709470 | 0.16 |
| 2023-11-30 | 2358.21 | 2366.00 | 2370.95 | 2354.69 | 25642019 | 37341817610 | 0.16 |
| 2023-12-01 | 2362.63 | 2352.00 | 2362.63 | 2330.74 | 28357550 | 45326081310 | 0.18 |
| 2023-12-04 | 2351.31 | 2333.88 | 2353.00 | 2332.85 | 23004550 | 38447058076 | 0.14 |
| 2023-12-05 | 2327.34 | 2286.58 | 2327.34 | 2285.96 | 25193874 | 42196912811 | 0.16 |
| 2023-12-06 | 2281.73 | 2284.06 | 2298.30 | 2275.28 | 30677731 | 41728776593 | 0.19 |
| 2023-12-07 | 2280.09 | 2274.83 | 2284.94 | 2259.82 | 25959560 | 38119540897 | 0.16 |
| 2023-12-08 | 2274.18 | 2281.65 | 2287.09 | 2269.28 | 33512910 | 45212158886 | 0.21 |
| 2023-12-11 | 2264.99 | 2292.68 | 2299.66 | 2244.28 | 35010082 | 56257627751 | 0.22 |
| 2023-12-12 | 2285.21 | 2305.14 | 2306.04 | 2282.09 | 28848714 | 42483203292 | 0.18 |
| 2023-12-13 | 2298.27 | 2261.02 | 2298.27 | 2260.60 | 24866346 | 45559138294 | 0.15 |
| 2023-12-14 | 2274.25 | 2249.94 | 2280.85 | 2249.39 | 20626914 | 39752388201 | 0.13 |
| 2023-12-15 | 2262.04 | 2245.29 | 2283.54 | 2244.80 | 27458678 | 47439182451 | 0.17 |
| 2023-12-18 | 2237.01 | 2251.23 | 2260.35 | 2227.98 | 25881915 | 37998035487 | 0.16 |
| 2023-12-19 | 2248.45 | 2257.21 | 2264.29 | 2238.87 | 22119560 | 35256754587 | 0.14 |
| 2023-12-20 | 2253.68 | 2237.58 | 2258.49 | 2236.88 | 24979420 | 37376223900 | 0.15 |
| 2023-12-21 | 2228.77 | 2261.38 | 2266.77 | 2227.97 | 28726944 | 49033060128 | 0.18 |
